,Hour Ending,LMP,UTC timestamp,ba_name,freq,market
2012,93.0,38.37675,2018-01-22 07:00:00+00:00,CAISO,15-minute,RTPD
2013,94.0,30.62665,2018-01-22 07:15:00+00:00,CAISO,15-minute,RTPD
2014,95.0,34.07219,2018-01-22 07:30:00+00:00,CAISO,15-minute,RTPD
2015,96.0,25.40946,2018-01-22 07:45:00+00:00,CAISO,15-minute,RTPD
2016,1.0,49.93137,2018-01-22 08:00:00+00:00,CAISO,15-minute,RTPD
2017,2.0,36.065,2018-01-22 08:15:00+00:00,CAISO,15-minute,RTPD
2018,3.0,42.94551,2018-01-22 08:30:00+00:00,CAISO,15-minute,RTPD
2019,4.0,27.76326,2018-01-22 08:45:00+00:00,CAISO,15-minute,RTPD
2020,5.0,37.46016,2018-01-22 09:00:00+00:00,CAISO,15-minute,RTPD
2021,6.0,38.84011,2018-01-22 09:15:00+00:00,CAISO,15-minute,RTPD
2022,7.0,37.36678,2018-01-22 09:30:00+00:00,CAISO,15-minute,RTPD
2023,8.0,31.83874,2018-01-22 09:45:00+00:00,CAISO,15-minute,RTPD
2024,9.0,34.89412,2018-01-22 10:00:00+00:00,CAISO,15-minute,RTPD
2025,10.0,37.75362,2018-01-22 10:15:00+00:00,CAISO,15-minute,RTPD
2026,11.0,37.82488,2018-01-22 10:30:00+00:00,CAISO,15-minute,RTPD
2027,12.0,37.08918,2018-01-22 10:45:00+00:00,CAISO,15-minute,RTPD
2028,13.0,34.30515,2018-01-22 11:00:00+00:00,CAISO,15-minute,RTPD
2029,14.0,36.9888,2018-01-22 11:15:00+00:00,CAISO,15-minute,RTPD
2030,15.0,33.09785,2018-01-22 11:30:00+00:00,CAISO,15-minute,RTPD
2031,16.0,37.13306,2018-01-22 11:45:00+00:00,CAISO,15-minute,RTPD
2032,17.0,29.49776,2018-01-22 12:00:00+00:00,CAISO,15-minute,RTPD
2033,18.0,31.56817,2018-01-22 12:15:00+00:00,CAISO,15-minute,RTPD
2034,19.0,35.56184,2018-01-22 12:30:00+00:00,CAISO,15-minute,RTPD
2035,20.0,43.32156,2018-01-22 12:45:00+00:00,CAISO,15-minute,RTPD
2036,21.0,27.89437,2018-01-22 13:00:00+00:00,CAISO,15-minute,RTPD
2037,22.0,31.65403,2018-01-22 13:15:00+00:00,CAISO,15-minute,RTPD
2038,23.0,48.5081,2018-01-22 13:30:00+00:00,CAISO,15-minute,RTPD
2039,24.0,73.35793,2018-01-22 13:45:00+00:00,CAISO,15-minute,RTPD
2040,25.0,38.63321,2018-01-22 14:00:00+00:00,CAISO,15-minute,RTPD
2041,26.0,46.8442,2018-01-22 14:15:00+00:00,CAISO,15-minute,RTPD
2042,27.0,58.15935,2018-01-22 14:30:00+00:00,CAISO,15-minute,RTPD
2043,28.0,72.3755,2018-01-22 14:45:00+00:00,CAISO,15-minute,RTPD
2044,29.0,49.13849,2018-01-22 15:00:00+00:00,CAISO,15-minute,RTPD
2045,30.0,94.91262,2018-01-22 15:15:00+00:00,CAISO,15-minute,RTPD
2046,31.0,43.30428,2018-01-22 15:30:00+00:00,CAISO,15-minute,RTPD
2047,32.0,72.36129,2018-01-22 15:45:00+00:00,CAISO,15-minute,RTPD
2048,33.0,53.03604,2018-01-22 16:00:00+00:00,CAISO,15-minute,RTPD
2049,34.0,43.615,2018-01-22 16:15:00+00:00,CAISO,15-minute,RTPD
2050,35.0,27.56368,2018-01-22 16:30:00+00:00,CAISO,15-minute,RTPD
2051,36.0,23.76596,2018-01-22 16:45:00+00:00,CAISO,15-minute,RTPD
2052,37.0,27.34759,2018-01-22 17:00:00+00:00,CAISO,15-minute,RTPD
2053,38.0,23.9019,2018-01-22 17:15:00+00:00,CAISO,15-minute,RTPD
2054,39.0,21.56846,2018-01-22 17:30:00+00:00,CAISO,15-minute,RTPD
2055,40.0,20.57458,2018-01-22 17:45:00+00:00,CAISO,15-minute,RTPD
2056,41.0,23.45864,2018-01-22 18:00:00+00:00,CAISO,15-minute,RTPD
2057,42.0,21.8551,2018-01-22 18:15:00+00:00,CAISO,15-minute,RTPD
2058,43.0,19.2299,2018-01-22 18:30:00+00:00,CAISO,15-minute,RTPD
2059,44.0,19.50818,2018-01-22 18:45:00+00:00,CAISO,15-minute,RTPD
2060,45.0,23.24145,2018-01-22 19:00:00+00:00,CAISO,15-minute,RTPD
2061,46.0,21.86061,2018-01-22 19:15:00+00:00,CAISO,15-minute,RTPD
2062,47.0,20.81815,2018-01-22 19:30:00+00:00,CAISO,15-minute,RTPD
2063,48.0,19.85683,2018-01-22 19:45:00+00:00,CAISO,15-minute,RTPD
2064,49.0,18.39992,2018-01-22 20:00:00+00:00,CAISO,15-minute,RTPD
2065,50.0,19.33238,2018-01-22 20:15:00+00:00,CAISO,15-minute,RTPD
2066,51.0,18.0799,2018-01-22 20:30:00+00:00,CAISO,15-minute,RTPD
2067,52.0,17.9498,2018-01-22 20:45:00+00:00,CAISO,15-minute,RTPD
2068,53.0,20.66407,2018-01-22 21:00:00+00:00,CAISO,15-minute,RTPD
2069,54.0,19.02389,2018-01-22 21:15:00+00:00,CAISO,15-minute,RTPD
2070,55.0,15.2002,2018-01-22 21:30:00+00:00,CAISO,15-minute,RTPD
2071,56.0,19.83945,2018-01-22 21:45:00+00:00,CAISO,15-minute,RTPD
2072,57.0,18.85078,2018-01-22 22:00:00+00:00,CAISO,15-minute,RTPD
2073,58.0,19.72525,2018-01-22 22:15:00+00:00,CAISO,15-minute,RTPD
2074,59.0,14.42129,2018-01-22 22:30:00+00:00,CAISO,15-minute,RTPD
2075,60.0,20.04489,2018-01-22 22:45:00+00:00,CAISO,15-minute,RTPD
2076,61.0,10.33642,2018-01-22 23:00:00+00:00,CAISO,15-minute,RTPD
2077,62.0,19.5172,2018-01-22 23:15:00+00:00,CAISO,15-minute,RTPD
2078,63.0,19.69872,2018-01-22 23:30:00+00:00,CAISO,15-minute,RTPD
2079,64.0,26.308,2018-01-22 23:45:00+00:00,CAISO,15-minute,RTPD
2080,65.0,19.96328,2018-01-23 00:00:00+00:00,CAISO,15-minute,RTPD
2081,66.0,24.9476,2018-01-23 00:15:00+00:00,CAISO,15-minute,RTPD
2082,67.0,38.72259,2018-01-23 00:30:00+00:00,CAISO,15-minute,RTPD
2083,68.0,54.26739,2018-01-23 00:45:00+00:00,CAISO,15-minute,RTPD
2084,69.0,40.00199,2018-01-23 01:00:00+00:00,CAISO,15-minute,RTPD
2085,70.0,51.29252,2018-01-23 01:15:00+00:00,CAISO,15-minute,RTPD
2086,71.0,62.0594,2018-01-23 01:30:00+00:00,CAISO,15-minute,RTPD
2087,72.0,73.99786,2018-01-23 01:45:00+00:00,CAISO,15-minute,RTPD
2088,73.0,52.37649,2018-01-23 02:00:00+00:00,CAISO,15-minute,RTPD
2089,74.0,52.39157,2018-01-23 02:15:00+00:00,CAISO,15-minute,RTPD
2090,75.0,48.23685,2018-01-23 02:30:00+00:00,CAISO,15-minute,RTPD
2091,76.0,46.43095,2018-01-23 02:45:00+00:00,CAISO,15-minute,RTPD
2092,77.0,62.2886,2018-01-23 03:00:00+00:00,CAISO,15-minute,RTPD
2093,78.0,52.69218,2018-01-23 03:15:00+00:00,CAISO,15-minute,RTPD
2094,79.0,46.37451,2018-01-23 03:30:00+00:00,CAISO,15-minute,RTPD
2095,80.0,40.76733,2018-01-23 03:45:00+00:00,CAISO,15-minute,RTPD
2096,81.0,60.14071,2018-01-23 04:00:00+00:00,CAISO,15-minute,RTPD
2097,82.0,55.75598,2018-01-23 04:15:00+00:00,CAISO,15-minute,RTPD
2098,83.0,47.93401,2018-01-23 04:30:00+00:00,CAISO,15-minute,RTPD
2099,84.0,40.35136,2018-01-23 04:45:00+00:00,CAISO,15-minute,RTPD
2100,85.0,54.71568,2018-01-23 05:00:00+00:00,CAISO,15-minute,RTPD
2101,86.0,62.58978,2018-01-23 05:15:00+00:00,CAISO,15-minute,RTPD
2102,87.0,41.30372,2018-01-23 05:30:00+00:00,CAISO,15-minute,RTPD
2103,88.0,34.14932,2018-01-23 05:45:00+00:00,CAISO,15-minute,RTPD
2104,89.0,45.44472,2018-01-23 06:00:00+00:00,CAISO,15-minute,RTPD
2105,90.0,50.40398,2018-01-23 06:15:00+00:00,CAISO,15-minute,RTPD
2106,91.0,39.81583,2018-01-23 06:30:00+00:00,CAISO,15-minute,RTPD
2107,92.0,29.02767,2018-01-23 06:45:00+00:00,CAISO,15-minute,RTPD
2108,93.0,33.96045,2018-01-23 07:00:00+00:00,CAISO,15-minute,RTPD
2109,94.0,29.12924,2018-01-23 07:15:00+00:00,CAISO,15-minute,RTPD
2110,95.0,27.94372,2018-01-23 07:30:00+00:00,CAISO,15-minute,RTPD
2111,96.0,25.59214,2018-01-23 07:45:00+00:00,CAISO,15-minute,RTPD
2112,1.0,31.28309,2018-01-23 08:00:00+00:00,CAISO,15-minute,RTPD
2113,2.0,26.94047,2018-01-23 08:15:00+00:00,CAISO,15-minute,RTPD
2114,3.0,26.71949,2018-01-23 08:30:00+00:00,CAISO,15-minute,RTPD
2115,4.0,27.30272,2018-01-23 08:45:00+00:00,CAISO,15-minute,RTPD
2116,5.0,29.36843,2018-01-23 09:00:00+00:00,CAISO,15-minute,RTPD
2117,6.0,25.72933,2018-01-23 09:15:00+00:00,CAISO,15-minute,RTPD
2118,7.0,25.37567,2018-01-23 09:30:00+00:00,CAISO,15-minute,RTPD
2119,8.0,25.35866,2018-01-23 09:45:00+00:00,CAISO,15-minute,RTPD
2120,9.0,25.9305,2018-01-23 10:00:00+00:00,CAISO,15-minute,RTPD
2121,10.0,25.8991,2018-01-23 10:15:00+00:00,CAISO,15-minute,RTPD
2122,11.0,25.05621,2018-01-23 10:30:00+00:00,CAISO,15-minute,RTPD
2123,12.0,25.47866,2018-01-23 10:45:00+00:00,CAISO,15-minute,RTPD
2124,13.0,25.44296,2018-01-23 11:00:00+00:00,CAISO,15-minute,RTPD
2125,14.0,25.39381,2018-01-23 11:15:00+00:00,CAISO,15-minute,RTPD
2126,15.0,25.26794,2018-01-23 11:30:00+00:00,CAISO,15-minute,RTPD
2127,16.0,26.28535,2018-01-23 11:45:00+00:00,CAISO,15-minute,RTPD
2128,17.0,24.88264,2018-01-23 12:00:00+00:00,CAISO,15-minute,RTPD
2129,18.0,25.69863,2018-01-23 12:15:00+00:00,CAISO,15-minute,RTPD
2130,19.0,25.64184,2018-01-23 12:30:00+00:00,CAISO,15-minute,RTPD
2131,20.0,29.83182,2018-01-23 12:45:00+00:00,CAISO,15-minute,RTPD
2132,21.0,28.81193,2018-01-23 13:00:00+00:00,CAISO,15-minute,RTPD
2133,22.0,30.90585,2018-01-23 13:15:00+00:00,CAISO,15-minute,RTPD
2134,23.0,49.49393,2018-01-23 13:30:00+00:00,CAISO,15-minute,RTPD
2135,24.0,58.17778,2018-01-23 13:45:00+00:00,CAISO,15-minute,RTPD
2136,25.0,46.3975,2018-01-23 14:00:00+00:00,CAISO,15-minute,RTPD
2137,26.0,53.34435,2018-01-23 14:15:00+00:00,CAISO,15-minute,RTPD
2138,27.0,57.68983,2018-01-23 14:30:00+00:00,CAISO,15-minute,RTPD
2139,28.0,62.11544,2018-01-23 14:45:00+00:00,CAISO,15-minute,RTPD
2140,29.0,50.61094,2018-01-23 15:00:00+00:00,CAISO,15-minute,RTPD
2141,30.0,78.5778,2018-01-23 15:15:00+00:00,CAISO,15-minute,RTPD
2142,31.0,38.15866,2018-01-23 15:30:00+00:00,CAISO,15-minute,RTPD
2143,32.0,41.01665,2018-01-23 15:45:00+00:00,CAISO,15-minute,RTPD
2144,33.0,49.38265,2018-01-23 16:00:00+00:00,CAISO,15-minute,RTPD
2145,34.0,32.10969,2018-01-23 16:15:00+00:00,CAISO,15-minute,RTPD
2146,35.0,24.22556,2018-01-23 16:30:00+00:00,CAISO,15-minute,RTPD
2147,36.0,20.68722,2018-01-23 16:45:00+00:00,CAISO,15-minute,RTPD
2148,37.0,36.00994,2018-01-23 17:00:00+00:00,CAISO,15-minute,RTPD
2149,38.0,33.59898,2018-01-23 17:15:00+00:00,CAISO,15-minute,RTPD
2150,39.0,28.00059,2018-01-23 17:30:00+00:00,CAISO,15-minute,RTPD
2151,40.0,27.15888,2018-01-23 17:45:00+00:00,CAISO,15-minute,RTPD
2152,41.0,33.53142,2018-01-23 18:00:00+00:00,CAISO,15-minute,RTPD
2153,42.0,27.99015,2018-01-23 18:15:00+00:00,CAISO,15-minute,RTPD
2154,43.0,33.23122,2018-01-23 18:30:00+00:00,CAISO,15-minute,RTPD
2155,44.0,27.88195,2018-01-23 18:45:00+00:00,CAISO,15-minute,RTPD
2156,45.0,27.42553,2018-01-23 19:00:00+00:00,CAISO,15-minute,RTPD
2157,46.0,24.55949,2018-01-23 19:15:00+00:00,CAISO,15-minute,RTPD
2158,47.0,25.4714,2018-01-23 19:30:00+00:00,CAISO,15-minute,RTPD
2159,48.0,25.35631,2018-01-23 19:45:00+00:00,CAISO,15-minute,RTPD
