,Date,Hour,GEOTHERMAL,BIOMASS,BIOGAS,SMALL HYDRO,WIND TOTAL,SOLAR PV,SOLAR THERMAL
7176,10/27/18,1,966,338,229,143,677,0,0
7177,10/27/18,2,969,341,230,141,656,0,0
7178,10/27/18,3,969,344,230,140,555,0,0
7179,10/27/18,4,969,346,231,124,476,0,0
7180,10/27/18,5,968,349,232,139,463,0,0
7181,10/27/18,6,968,356,232,143,363,0,0
7182,10/27/18,7,969,365,232,183,354,0,0
7183,10/27/18,8,970,366,229,184,353,721,0
7184,10/27/18,9,970,366,229,151,218,4149,80
7185,10/27/18,10,966,365,229,151,140,6358,267
7186,10/27/18,11,962,361,231,127,162,6833,402
7187,10/27/18,12,958,353,229,126,180,7172,350
7188,10/27/18,13,953,348,231,128,223,7367,378
7189,10/27/18,14,950,358,230,126,324,7385,429
7190,10/27/18,15,949,363,230,160,464,7727,437
7191,10/27/18,16,949,364,231,169,607,7558,443
7192,10/27/18,17,949,365,231,192,749,5403,340
7193,10/27/18,18,949,365,231,229,1054,1236,48
7194,10/27/18,19,950,363,232,230,1601,0,0
7195,10/27/18,20,953,363,232,228,1871,0,0
7196,10/27/18,21,953,359,232,227,2094,0,0
7197,10/27/18,22,954,363,231,230,2185,0,0
7198,10/27/18,23,961,354,231,228,2132,0,0
7199,10/27/18,24,963,346,231,148,1939,0,0
7200,10/28/18,1,966,347,231,143,2005,0,0
7201,10/28/18,2,968,347,232,142,1864,0,0
7202,10/28/18,3,968,346,232,138,1837,0,0
7203,10/28/18,4,970,347,232,104,1796,0,0
7204,10/28/18,5,970,351,233,138,1775,0,0
7205,10/28/18,6,970,356,232,142,1681,0,0
7206,10/28/18,7,971,365,232,190,1871,0,0
7207,10/28/18,8,970,366,232,186,1900,642,0
7208,10/28/18,9,968,368,229,149,1694,3908,164
7209,10/28/18,10,965,361,229,130,1314,5797,329
7210,10/28/18,11,961,359,232,129,1327,6532,391
7211,10/28/18,12,956,359,235,127,1299,7164,409
7212,10/28/18,13,954,368,233,128,1179,7213,272
7213,10/28/18,14,954,368,232,129,1308,7164,192
7214,10/28/18,15,955,372,232,163,1517,7033,233
7215,10/28/18,16,958,371,231,170,1668,6439,120
7216,10/28/18,17,959,377,231,176,2051,3851,0
7217,10/28/18,18,962,375,231,213,2574,861,0
7218,10/28/18,19,963,376,231,232,2875,0,0
7219,10/28/18,20,965,374,231,232,2825,0,0
7220,10/28/18,21,966,374,231,232,3040,0,0
7221,10/28/18,22,964,371,232,231,3067,0,0
7222,10/28/18,23,966,366,231,232,3008,0,0
7223,10/28/18,24,967,358,232,199,3301,0,0
7224,10/29/18,1,967,356,232,145,3332,0,0
7225,10/29/18,2,967,357,231,145,3624,0,0
7226,10/29/18,3,966,359,231,146,3547,0,0
7227,10/29/18,4,965,357,231,144,3218,0,0
7228,10/29/18,5,965,360,231,144,3247,0,0
7229,10/29/18,6,965,365,230,146,3179,0,0
7230,10/29/18,7,965,373,230,189,2654,0,0
7231,10/29/18,8,966,372,231,212,2319,496,0
7232,10/29/18,9,966,374,229,191,2174,3535,0
7233,10/29/18,10,963,370,228,132,2400,6059,276
7234,10/29/18,11,962,363,225,131,2589,6721,368
7235,10/29/18,12,962,363,228,131,2938,6305,423
7236,10/29/18,13,961,372,230,129,3017,6389,431
7237,10/29/18,14,961,379,233,130,3091,6979,377
7238,10/29/18,15,962,382,234,132,3410,6877,312
7239,10/29/18,16,961,381,236,166,3415,5803,385
7240,10/29/18,17,962,381,236,198,3321,3582,259
7241,10/29/18,18,963,381,236,216,3053,787,38
7242,10/29/18,19,962,380,237,214,2807,0,0
7243,10/29/18,20,963,384,237,212,2620,0,0
7244,10/29/18,21,965,381,236,216,2871,0,0
7245,10/29/18,22,967,383,214,196,3212,0,0
7246,10/29/18,23,969,374,195,192,3173,0,0
7247,10/29/18,24,969,364,196,161,3006,0,0
7248,10/30/18,1,971,361,210,147,3028,0,0
7249,10/30/18,2,971,351,208,138,3185,0,0
7250,10/30/18,3,972,342,208,106,3154,0,0
7251,10/30/18,4,971,349,208,107,3058,0,0
7252,10/30/18,5,972,356,208,139,3242,0,0
7253,10/30/18,6,973,364,209,146,3363,0,0
7254,10/30/18,7,974,370,207,194,3312,0,0
7255,10/30/18,8,958,357,218,194,3038,537,0
7256,10/30/18,9,957,362,211,189,2506,4049,102
7257,10/30/18,10,950,356,205,136,1953,6810,337
7258,10/30/18,11,948,355,205,132,1834,7787,440
7259,10/30/18,12,949,361,205,132,1136,8256,452
7260,10/30/18,13,949,368,208,136,913,8214,431
7261,10/30/18,14,946,375,211,135,859,8182,440
7262,10/30/18,15,941,376,218,142,747,8230,446
7263,10/30/18,16,954,381,208,180,723,7883,418
7264,10/30/18,17,947,388,214,187,1073,5235,320
7265,10/30/18,18,960,391,220,208,1187,1040,37
7266,10/30/18,19,968,390,222,248,1205,0,0
7267,10/30/18,20,967,392,229,246,870,0,0
7268,10/30/18,21,947,388,240,227,667,0,0
7269,10/30/18,22,950,385,239,209,772,0,0
7270,10/30/18,23,948,375,239,205,857,0,0
7271,10/30/18,24,960,366,225,205,973,0,0
7272,10/31/18,1,971,363,220,173,988,0,0
7273,10/31/18,2,972,364,211,159,989,0,0
7274,10/31/18,3,973,363,210,159,971,0,0
7275,10/31/18,4,972,365,211,161,1192,0,0
7276,10/31/18,5,971,367,210,162,1081,0,0
7277,10/31/18,6,970,373,204,209,966,0,0
7278,10/31/18,7,967,388,198,229,966,0,0
7279,10/31/18,8,967,389,194,228,921,691,0
7280,10/31/18,9,966,389,189,202,890,4107,106
7281,10/31/18,10,962,390,193,126,1033,6494,366
7282,10/31/18,11,962,381,188,118,1310,7408,475
7283,10/31/18,12,963,376,194,116,1181,7925,468
7284,10/31/18,13,960,384,195,115,980,7948,456
7285,10/31/18,14,959,383,198,117,789,7912,453
7286,10/31/18,15,956,387,210,115,572,7690,464
7287,10/31/18,16,957,392,212,158,391,6916,364
7288,10/31/18,17,961,393,216,171,162,4496,187
7289,10/31/18,18,962,395,217,307,85,857,5
7290,10/31/18,19,965,396,217,398,59,0,0
7291,10/31/18,20,967,391,223,402,65,0,0
7292,10/31/18,21,968,391,223,286,80,0,0
7293,10/31/18,22,967,395,222,224,110,0,0
7294,10/31/18,23,965,380,222,195,293,0,0
7295,10/31/18,24,964,372,222,155,618,0,0
7296,11/01/18,1,965,351,222,157,671,0,0
7297,11/01/18,2,965,346,222,156,632,0,0
7298,11/01/18,3,965,347,221,154,719,0,0
7299,11/01/18,4,964,348,222,156,664,0,0
7300,11/01/18,5,963,348,222,156,618,0,0
7301,11/01/18,6,963,348,221,203,662,0,0
7302,11/01/18,7,946,350,220,222,614,0,0
7303,11/01/18,8,911,346,220,222,526,509,0
7304,11/01/18,9,913,345,220,200,548,3925,83
7305,11/01/18,10,911,340,220,159,647,6597,297
